19.31666667	12.37356187	37.17666667	5.334457173	1.766666667	0.790274214	7.38	1.412373888
68.26333333	1.983943884	81.62333333	1.228671369	28.14666667	3.320306211	48.98333333	1.475273986
82.86	0.2771281292	86.96666667	0.1436430762	53.96333333	0.3023794526	61.92333333	0.3008875759
83.38333333	0.4650089605	85.49333333	0.1607275127	56.85333333	0.3530344648	61.1	0.1992485885
80.85	0.505074252	83.26333333	1.995002089	55.19666667	0.5132575702	59.11666667	0.2919474839
