83.05666667	0.4718403685	85.03	0.09539392014	56	0.2551470164	60.97333333	0.369368831
83.38333333	0.4650089605	85.49333333	0.1607275127	56.85333333	0.3530344648	61.1	0.1992485885
83.44333333	0.5262445566	85.15666667	0.1800925688	56.29333333	0.5030241876	60.80333333	0.366924152
83.27666667	0.2993882652	85.05333333	0.03511884584	56.10666667	0.4091861842	60.61	0.1734935157
82.82666667	0.5862024679	84.77	0.1493318452	55.38333333	0.3744774136	60.56333333	0.3050136609
83.13333333	0.23797759	86.86666667	0.2857154762	55.79	0.533947563	60.58333333	0.1270170592
