75.37666667	1.161737205	85.62666667	0.1662327685	30.53	0.7562407024	38.38333333	1.04892008
82.34666667	0.4079624166	86.61666667	0.1908751774	48.94	0.6850547423	57.42333333	0.9187672901
83.64	0.5647123161	86.12333333	0.09291573243	56.20333333	0.2602562839	61.31333333	0.2311565126
83.38333333	0.4650089605	86.96666667	0.1436430762	56.81333333	0.3685557398	61.42	0.4622769733
82.59666667	0.4532475409	84.88666667	0.2218858565	55.85333333	0.5493025881	60.59666667	0.2804163571
